nome_distrito;dengue_diagnosis;ano;mes;chave;precipitacao (mm);temperatura (°C);umidade ar (%);densidade_demografica;t-1;t-2;t-3;precipitacao (mm)-1;temperatura (°C)-1;umidade ar (%)-1;cod_distrito
EXTREMO SUL;0;2020;7;-640432793596201919820207;262.0;13.73;78.43;300.6;0;0;0;235.2;16.45;79.76;-6404327935962019198
EXTREMO SUL;0;2020;8;-640432793596201919820208;78.4;16.1;75.38;300.6;0;0;0;262.0;13.73;78.43;-6404327935962019198
EXTREMO SUL;0;2020;9;-640432793596201919820209;230.2;16.87;81.81;300.6;0;0;0;78.4;16.1;75.38;-6404327935962019198
EXTREMO SUL;0;2020;10;-6404327935962019198202010;97.0;19.36;76.87;300.6;0;0;0;230.2;16.87;81.81;-6404327935962019198
EXTREMO SUL;0;2020;11;-6404327935962019198202011;52.4;21.7;72.57;300.6;0;0;0;97.0;19.36;76.87;-6404327935962019198
EXTREMO SUL;0;2020;12;-6404327935962019198202012;104.4;23.86;71.45;300.6;0;0;0;52.4;21.7;72.57;-6404327935962019198
EXTREMO SUL;0;2021;1;-640432793596201919820211;129.0;24.93;70.98;300.6;0;0;0;104.4;23.86;71.45;-6404327935962019198
EXTREMO SUL;0;2021;2;-640432793596201919820212;30.2;24.56;72.08;300.6;0;0;0;129.0;24.93;70.98;-6404327935962019198
EXTREMO SUL;0;2021;3;-640432793596201919820213;79.2;23.69;77.53;300.6;0;0;0;30.2;24.56;72.08;-6404327935962019198
EXTREMO SUL;0;2021;4;-640432793596201919820214;27.0;21.77;71.68;300.6;0;0;0;79.2;23.69;77.53;-6404327935962019198
EXTREMO SUL;0;2021;5;-640432793596201919820215;164.8;15.51;76.38;300.6;0;0;0;27.0;21.77;71.68;-6404327935962019198
EXTREMO SUL;0;2021;6;-640432793596201919820216;173.2;14.38;81.87;300.6;0;0;0;164.8;15.51;76.38;-6404327935962019198
EXTREMO SUL;0;2021;7;-640432793596201919820217;46.6;13.59;77.22;300.6;0;0;0;173.2;14.38;81.87;-6404327935962019198
EXTREMO SUL;0;2021;8;-640432793596201919820218;135.0;16.54;80.21;300.6;0;0;0;46.6;13.59;77.22;-6404327935962019198
EXTREMO SUL;2;2021;9;-640432793596201919820219;202.2;18.21;79.4;300.6;0;0;0;135.0;16.54;80.21;-6404327935962019198
EXTREMO SUL;2;2021;10;-6404327935962019198202110;60.4;19.68;71.96;300.6;2;0;0;202.2;18.21;79.4;-6404327935962019198
EXTREMO SUL;0;2021;11;-6404327935962019198202111;85.0;21.9;69.75;300.6;2;2;0;60.4;19.68;71.96;-6404327935962019198
EXTREMO SUL;0;2021;12;-6404327935962019198202112;88.4;23.12;72.17;300.6;0;2;2;85.0;21.9;69.75;-6404327935962019198
EXTREMO SUL;2;2022;1;-640432793596201919820221;195.2;26.21;71.14;300.6;0;0;2;88.4;23.12;72.17;-6404327935962019198
EXTREMO SUL;0;2022;2;-640432793596201919820222;29.0;25.2;71.01;300.6;2;0;0;195.2;26.21;71.14;-6404327935962019198
EXTREMO SUL;14;2022;3;-640432793596201919820223;184.8;22.67;76.84;300.6;0;2;0;29.0;25.2;71.01;-6404327935962019198
EXTREMO SUL;42;2022;4;-640432793596201919820224;116.2;19.8;79.07;300.6;14;0;2;184.8;22.67;76.84;-6404327935962019198
EXTREMO SUL;20;2022;5;-640432793596201919820225;153.8;15.64;84.43;300.6;42;14;0;116.2;19.8;79.07;-6404327935962019198
EXTREMO SUL;9;2022;6;-640432793596201919820226;99.0;13.1;83.77;300.6;20;42;14;153.8;15.64;84.43;-6404327935962019198
EXTREMO SUL;2;2022;7;-640432793596201919820227;150.2;16.35;83.82;300.6;9;20;42;99.0;13.1;83.77;-6404327935962019198
EXTREMO SUL;0;2022;8;-640432793596201919820228;103.6;15.15;78.73;300.6;2;9;20;150.2;16.35;83.82;-6404327935962019198
EXTREMO SUL;1;2022;9;-640432793596201919820229;73.2;16.52;75.62;300.6;0;2;9;103.6;15.15;78.73;-6404327935962019198
EXTREMO SUL;2;2022;10;-6404327935962019198202210;96.2;19.02;75.58;300.6;1;0;2;73.2;16.52;75.62;-6404327935962019198
EXTREMO SUL;6;2022;11;-6404327935962019198202211;52.2;20.99;70.63;300.6;2;1;0;96.2;19.02;75.58;-6404327935962019198
EXTREMO SUL;4;2022;12;-6404327935962019198202212;63.6;23.97;70.19;300.6;6;2;1;52.2;20.99;70.63;-6404327935962019198
GLORIA;5;2017;1;-201427741815659364120171;194.8;25.37;77.69;2324.68;5;4;1;194.8;25.37;77.69;-2014277418156593641
GLORIA;0;2017;2;-201427741815659364120172;43.0;26.21;77.29;2324.68;5;5;4;194.8;25.37;77.69;-2014277418156593641
GLORIA;5;2017;3;-201427741815659364120173;162.2;23.32;78.28;2324.68;0;5;5;43.0;26.21;77.29;-2014277418156593641
GLORIA;0;2017;4;-201427741815659364120174;113.0;20.35;78.93;2324.68;5;0;5;162.2;23.32;78.28;-2014277418156593641
GLORIA;3;2017;5;-201427741815659364120175;179.8;18.44;86.78;2324.68;0;5;0;113.0;20.35;78.93;-2014277418156593641
GLORIA;1;2017;6;-201427741815659364120176;197.0;16.14;84.48;2324.68;3;0;5;179.8;18.44;86.78;-2014277418156593641
GLORIA;0;2017;7;-201427741815659364120177;17.0;16.8;75.65;2324.68;1;3;0;197.0;16.14;84.48;-2014277418156593641
GLORIA;0;2017;8;-201427741815659364120178;104.4;17.48;80.06;2324.68;0;1;3;17.0;16.8;75.65;-2014277418156593641
GLORIA;0;2017;9;-201427741815659364120179;166.4;20.31;81.49;2324.68;0;0;1;104.4;17.48;80.06;-2014277418156593641
GLORIA;1;2017;10;-2014277418156593641201710;289.8;20.0;78.24;2324.68;0;0;0;166.4;20.31;81.49;-2014277418156593641
GLORIA;0;2017;11;-2014277418156593641201711;136.0;20.72;73.89;2324.68;1;0;0;289.8;20.0;78.24;-2014277418156593641
GLORIA;0;2017;12;-2014277418156593641201712;153.2;23.86;76.55;2324.68;0;1;0;136.0;20.72;73.89;-2014277418156593641
GLORIA;2;2018;1;-201427741815659364120181;149.8;24.55;77.28;2324.68;0;0;1;153.2;23.86;76.55;-2014277418156593641
GLORIA;1;2018;2;-201427741815659364120182;110.4;23.78;77.16;2324.68;2;0;0;149.8;24.55;77.28;-2014277418156593641
GLORIA;0;2018;3;-201427741815659364120183;116.6;22.99;79.94;2324.68;1;2;0;110.4;23.78;77.16;-2014277418156593641
GLORIA;1;2018;4;-201427741815659364120184;88.8;23.14;81.22;2324.68;0;1;2;116.6;22.99;79.94;-2014277418156593641
GLORIA;0;2018;5;-201427741815659364120185;91.8;18.05;82.33;2324.68;1;0;1;88.8;23.14;81.22;-2014277418156593641
GLORIA;0;2018;6;-201427741815659364120186;145.2;13.28;86.15;2324.68;0;1;0;91.8;18.05;82.33;-2014277418156593641
GLORIA;0;2018;7;-201427741815659364120187;167.6;14.52;87.67;2324.68;0;0;1;145.2;13.28;86.15;-2014277418156593641
GLORIA;0;2018;8;-201427741815659364120188;147.2;14.08;82.36;2324.68;0;0;0;167.6;14.52;87.67;-2014277418156593641
GLORIA;0;2018;9;-201427741815659364120189;147.0;19.11;83.8;2324.68;0;0;0;147.2;14.08;82.36;-2014277418156593641
GLORIA;0;2018;10;-2014277418156593641201810;91.6;20.03;77.69;2324.68;0;0;0;147.0;19.11;83.8;-2014277418156593641
GLORIA;0;2018;11;-2014277418156593641201811;129.2;22.58;74.61;2324.68;0;0;0;91.6;20.03;77.69;-2014277418156593641
GLORIA;1;2018;12;-2014277418156593641201812;61.4;23.98;73.18;2324.68;0;0;0;129.2;22.58;74.61;-2014277418156593641
GLORIA;0;2019;1;-201427741815659364120191;117.6;26.66;77.85;2324.68;1;0;0;61.4;23.98;73.18;-2014277418156593641
GLORIA;0;2019;2;-201427741815659364120192;95.8;24.58;76.44;2324.68;0;1;0;117.6;26.66;77.85;-2014277418156593641
GLORIA;0;2019;3;-201427741815659364120193;80.2;22.99;78.65;2324.68;0;0;1;95.8;24.58;76.44;-2014277418156593641
GLORIA;5;2019;4;-201427741815659364120194;238.0;21.8;85.52;2324.68;0;0;0;80.2;22.99;78.65;-2014277418156593641
GLORIA;5;2019;5;-201427741815659364120195;250.6;19.06;90.15;2324.68;5;0;0;238.0;21.8;85.52;-2014277418156593641
GLORIA;1;2019;6;-201427741815659364120196;67.8;18.47;79.23;2324.68;5;5;0;250.6;19.06;90.15;-2014277418156593641
GLORIA;3;2019;7;-201427741815659364120197;134.2;13.65;80.61;2324.68;1;5;5;67.8;18.47;79.23;-2014277418156593641
GLORIA;0;2019;8;-201427741815659364120198;79.4;15.57;74.54;2324.68;3;1;5;134.2;13.65;80.61;-2014277418156593641
GLORIA;1;2019;9;-201427741815659364120199;90.8;16.91;76.06;2324.68;0;3;1;79.4;15.57;74.54;-2014277418156593641
GLORIA;1;2019;10;-2014277418156593641201910;277.0;20.59;78.76;2324.68;1;0;3;90.8;16.91;76.06;-2014277418156593641
GLORIA;0;2019;11;-2014277418156593641201911;91.2;22.24;73.57;2324.68;1;1;0;277.0;20.59;78.76;-2014277418156593641
GLORIA;1;2019;12;-2014277418156593641201912;19.2;24.81;61.11;2324.68;0;1;1;91.2;22.24;73.57;-2014277418156593641
GLORIA;1;2020;1;-201427741815659364120201;81.6;25.32;70.41;2324.68;1;0;1;19.2;24.81;61.11;-2014277418156593641
GLORIA;0;2020;2;-201427741815659364120202;83.0;24.81;68.1;2324.68;1;1;0;81.6;25.32;70.41;-2014277418156593641
GLORIA;0;2020;3;-201427741815659364120203;23.4;24.48;71.13;2324.68;0;1;1;83.0;24.81;68.1;-2014277418156593641
GLORIA;1;2020;4;-201427741815659364120204;30.8;20.44;70.94;2324.68;0;0;1;23.4;24.48;71.13;-2014277418156593641
GLORIA;0;2020;5;-201427741815659364120205;132.2;16.83;74.98;2324.68;1;0;0;30.8;20.44;70.94;-2014277418156593641
GLORIA;1;2020;6;-201427741815659364120206;235.2;16.45;79.76;2324.68;0;1;0;132.2;16.83;74.98;-2014277418156593641
GLORIA;0;2020;7;-201427741815659364120207;262.0;13.73;78.43;2324.68;1;0;1;235.2;16.45;79.76;-2014277418156593641
GLORIA;0;2020;8;-201427741815659364120208;78.4;16.1;75.38;2324.68;0;1;0;262.0;13.73;78.43;-2014277418156593641
GLORIA;0;2020;9;-201427741815659364120209;230.2;16.87;81.81;2324.68;0;0;1;78.4;16.1;75.38;-2014277418156593641
GLORIA;0;2020;10;-2014277418156593641202010;97.0;19.36;76.87;2324.68;0;0;0;230.2;16.87;81.81;-2014277418156593641
GLORIA;0;2020;11;-2014277418156593641202011;52.4;21.7;72.57;2324.68;0;0;0;97.0;19.36;76.87;-2014277418156593641
GLORIA;0;2020;12;-2014277418156593641202012;104.4;23.86;71.45;2324.68;0;0;0;52.4;21.7;72.57;-2014277418156593641
GLORIA;0;2021;1;-201427741815659364120211;129.0;24.93;70.98;2324.68;0;0;0;104.4;23.86;71.45;-2014277418156593641
GLORIA;0;2021;2;-201427741815659364120212;30.2;24.56;72.08;2324.68;0;0;0;129.0;24.93;70.98;-2014277418156593641
GLORIA;0;2021;3;-201427741815659364120213;79.2;23.69;77.53;2324.68;0;0;0;30.2;24.56;72.08;-2014277418156593641
GLORIA;0;2021;4;-201427741815659364120214;27.0;21.77;71.68;2324.68;0;0;0;79.2;23.69;77.53;-2014277418156593641
GLORIA;4;2021;5;-201427741815659364120215;164.8;15.51;76.38;2324.68;0;0;0;27.0;21.77;71.68;-2014277418156593641
GLORIA;0;2021;6;-201427741815659364120216;173.2;14.38;81.87;2324.68;4;0;0;164.8;15.51;76.38;-2014277418156593641
GLORIA;2;2021;7;-201427741815659364120217;46.6;13.59;77.22;2324.68;0;4;0;173.2;14.38;81.87;-2014277418156593641
GLORIA;0;2021;8;-201427741815659364120218;135.0;16.54;80.21;2324.68;2;0;4;46.6;13.59;77.22;-2014277418156593641
GLORIA;0;2021;9;-201427741815659364120219;202.2;18.21;79.4;2324.68;0;2;0;135.0;16.54;80.21;-2014277418156593641
GLORIA;0;2021;10;-2014277418156593641202110;60.4;19.68;71.96;2324.68;0;0;2;202.2;18.21;79.4;-2014277418156593641
GLORIA;0;2021;11;-2014277418156593641202111;85.0;21.9;69.75;2324.68;0;0;0;60.4;19.68;71.96;-2014277418156593641
GLORIA;0;2021;12;-2014277418156593641202112;88.4;23.12;72.17;2324.68;0;0;0;85.0;21.9;69.75;-2014277418156593641
GLORIA;0;2022;1;-201427741815659364120221;195.2;26.21;71.14;2324.68;0;0;0;88.4;23.12;72.17;-2014277418156593641
GLORIA;0;2022;2;-201427741815659364120222;29.0;25.2;71.01;2324.68;0;0;0;195.2;26.21;71.14;-2014277418156593641
GLORIA;56;2022;3;-201427741815659364120223;184.8;22.67;76.84;2324.68;0;0;0;29.0;25.2;71.01;-2014277418156593641
GLORIA;118;2022;4;-201427741815659364120224;116.2;19.8;79.07;2324.68;56;0;0;184.8;22.67;76.84;-2014277418156593641
GLORIA;42;2022;5;-201427741815659364120225;153.8;15.64;84.43;2324.68;118;56;0;116.2;19.8;79.07;-2014277418156593641
GLORIA;8;2022;6;-201427741815659364120226;99.0;13.1;83.77;2324.68;42;118;56;153.8;15.64;84.43;-2014277418156593641
GLORIA;9;2022;7;-201427741815659364120227;150.2;16.35;83.82;2324.68;8;42;118;99.0;13.1;83.77;-2014277418156593641
GLORIA;6;2022;8;-201427741815659364120228;103.6;15.15;78.73;2324.68;9;8;42;150.2;16.35;83.82;-2014277418156593641
GLORIA;4;2022;9;-201427741815659364120229;73.2;16.52;75.62;2324.68;6;9;8;103.6;15.15;78.73;-2014277418156593641
GLORIA;1;2022;10;-2014277418156593641202210;96.2;19.02;75.58;2324.68;4;6;9;73.2;16.52;75.62;-2014277418156593641
GLORIA;4;2022;11;-2014277418156593641202211;52.2;20.99;70.63;2324.68;1;4;6;96.2;19.02;75.58;-2014277418156593641
GLORIA;2;2022;12;-2014277418156593641202212;63.6;23.97;70.19;2324.68;4;1;4;52.2;20.99;70.63;-2014277418156593641
HUMAITA NAVEGANTES;4;2017;1;247460851127567012820171;194.8;25.37;77.69;2891.4;4;2;0;194.8;25.37;77.69;2474608511275670128
HUMAITA NAVEGANTES;1;2017;2;247460851127567012820172;43.0;26.21;77.29;2891.4;4;4;2;194.8;25.37;77.69;2474608511275670128
HUMAITA NAVEGANTES;2;2017;3;247460851127567012820173;162.2;23.32;78.28;2891.4;1;4;4;43.0;26.21;77.29;2474608511275670128
HUMAITA NAVEGANTES;3;2017;4;247460851127567012820174;113.0;20.35;78.93;2891.4;2;1;4;162.2;23.32;78.28;2474608511275670128
HUMAITA NAVEGANTES;0;2017;5;247460851127567012820175;179.8;18.44;86.78;2891.4;3;2;1;113.0;20.35;78.93;2474608511275670128
HUMAITA NAVEGANTES;1;2017;6;247460851127567012820176;197.0;16.14;84.48;2891.4;0;3;2;179.8;18.44;86.78;2474608511275670128
HUMAITA NAVEGANTES;0;2017;7;247460851127567012820177;17.0;16.8;75.65;2891.4;1;0;3;197.0;16.14;84.48;2474608511275670128
HUMAITA NAVEGANTES;2;2017;8;247460851127567012820178;104.4;17.48;80.06;2891.4;0;1;0;17.0;16.8;75.65;2474608511275670128
HUMAITA NAVEGANTES;0;2017;9;247460851127567012820179;166.4;20.31;81.49;2891.4;2;0;1;104.4;17.48;80.06;2474608511275670128
HUMAITA NAVEGANTES;1;2017;10;2474608511275670128201710;289.8;20.0;78.24;2891.4;0;2;0;166.4;20.31;81.49;2474608511275670128
HUMAITA NAVEGANTES;1;2017;11;2474608511275670128201711;136.0;20.72;73.89;2891.4;1;0;2;289.8;20.0;78.24;2474608511275670128
HUMAITA NAVEGANTES;0;2017;12;2474608511275670128201712;153.2;23.86;76.55;2891.4;1;1;0;136.0;20.72;73.89;2474608511275670128
HUMAITA NAVEGANTES;1;2018;1;247460851127567012820181;149.8;24.55;77.28;2891.4;0;1;1;153.2;23.86;76.55;2474608511275670128
HUMAITA NAVEGANTES;0;2018;2;247460851127567012820182;110.4;23.78;77.16;2891.4;1;0;1;149.8;24.55;77.28;2474608511275670128
HUMAITA NAVEGANTES;0;2018;3;247460851127567012820183;116.6;22.99;79.94;2891.4;0;1;0;110.4;23.78;77.16;2474608511275670128
HUMAITA NAVEGANTES;0;2018;4;247460851127567012820184;88.8;23.14;81.22;2891.4;0;0;1;116.6;22.99;79.94;2474608511275670128
HUMAITA NAVEGANTES;0;2018;5;247460851127567012820185;91.8;18.05;82.33;2891.4;0;0;0;88.8;23.14;81.22;2474608511275670128
HUMAITA NAVEGANTES;2;2018;6;247460851127567012820186;145.2;13.28;86.15;2891.4;0;0;0;91.8;18.05;82.33;2474608511275670128
HUMAITA NAVEGANTES;0;2018;7;247460851127567012820187;167.6;14.52;87.67;2891.4;2;0;0;145.2;13.28;86.15;2474608511275670128
HUMAITA NAVEGANTES;0;2018;8;247460851127567012820188;147.2;14.08;82.36;2891.4;0;2;0;167.6;14.52;87.67;2474608511275670128
HUMAITA NAVEGANTES;2;2018;9;247460851127567012820189;147.0;19.11;83.8;2891.4;0;0;2;147.2;14.08;82.36;2474608511275670128
HUMAITA NAVEGANTES;0;2018;10;2474608511275670128201810;91.6;20.03;77.69;2891.4;2;0;0;147.0;19.11;83.8;2474608511275670128
HUMAITA NAVEGANTES;0;2018;11;2474608511275670128201811;129.2;22.58;74.61;2891.4;0;2;0;91.6;20.03;77.69;2474608511275670128
HUMAITA NAVEGANTES;0;2018;12;2474608511275670128201812;61.4;23.98;73.18;2891.4;0;0;2;129.2;22.58;74.61;2474608511275670128
HUMAITA NAVEGANTES;1;2019;1;247460851127567012820191;117.6;26.66;77.85;2891.4;0;0;0;61.4;23.98;73.18;2474608511275670128
HUMAITA NAVEGANTES;1;2019;2;247460851127567012820192;95.8;24.58;76.44;2891.4;1;0;0;117.6;26.66;77.85;2474608511275670128
HUMAITA NAVEGANTES;1;2019;3;247460851127567012820193;80.2;22.99;78.65;2891.4;1;1;0;95.8;24.58;76.44;2474608511275670128
HUMAITA NAVEGANTES;6;2019;4;247460851127567012820194;238.0;21.8;85.52;2891.4;1;1;1;80.2;22.99;78.65;2474608511275670128
HUMAITA NAVEGANTES;3;2019;5;247460851127567012820195;250.6;19.06;90.15;2891.4;6;1;1;238.0;21.8;85.52;2474608511275670128
HUMAITA NAVEGANTES;4;2019;6;247460851127567012820196;67.8;18.47;79.23;2891.4;3;6;1;250.6;19.06;90.15;2474608511275670128
HUMAITA NAVEGANTES;0;2019;7;247460851127567012820197;134.2;13.65;80.61;2891.4;4;3;6;67.8;18.47;79.23;2474608511275670128
HUMAITA NAVEGANTES;0;2019;8;247460851127567012820198;79.4;15.57;74.54;2891.4;0;4;3;134.2;13.65;80.61;2474608511275670128
HUMAITA NAVEGANTES;0;2019;9;247460851127567012820199;90.8;16.91;76.06;2891.4;0;0;4;79.4;15.57;74.54;2474608511275670128
HUMAITA NAVEGANTES;1;2019;10;2474608511275670128201910;277.0;20.59;78.76;2891.4;0;0;0;90.8;16.91;76.06;2474608511275670128
HUMAITA NAVEGANTES;0;2019;11;2474608511275670128201911;91.2;22.24;73.57;2891.4;1;0;0;277.0;20.59;78.76;2474608511275670128
HUMAITA NAVEGANTES;0;2019;12;2474608511275670128201912;19.2;24.81;61.11;2891.4;0;1;0;91.2;22.24;73.57;2474608511275670128
HUMAITA NAVEGANTES;1;2020;1;247460851127567012820201;81.6;25.32;70.41;2891.4;0;0;1;19.2;24.81;61.11;2474608511275670128
HUMAITA NAVEGANTES;2;2020;2;247460851127567012820202;83.0;24.81;68.1;2891.4;1;0;0;81.6;25.32;70.41;2474608511275670128
HUMAITA NAVEGANTES;1;2020;3;247460851127567012820203;23.4;24.48;71.13;2891.4;2;1;0;83.0;24.81;68.1;2474608511275670128
HUMAITA NAVEGANTES;0;2020;4;247460851127567012820204;30.8;20.44;70.94;2891.4;1;2;1;23.4;24.48;71.13;2474608511275670128
HUMAITA NAVEGANTES;1;2020;5;247460851127567012820205;132.2;16.83;74.98;2891.4;0;1;2;30.8;20.44;70.94;2474608511275670128
HUMAITA NAVEGANTES;0;2020;6;247460851127567012820206;235.2;16.45;79.76;2891.4;1;0;1;132.2;16.83;74.98;2474608511275670128
HUMAITA NAVEGANTES;0;2020;7;247460851127567012820207;262.0;13.73;78.43;2891.4;0;1;0;235.2;16.45;79.76;2474608511275670128
HUMAITA NAVEGANTES;0;2020;8;247460851127567012820208;78.4;16.1;75.38;2891.4;0;0;1;262.0;13.73;78.43;2474608511275670128
HUMAITA NAVEGANTES;0;2020;9;247460851127567012820209;230.2;16.87;81.81;2891.4;0;0;0;78.4;16.1;75.38;2474608511275670128
HUMAITA NAVEGANTES;0;2020;10;2474608511275670128202010;97.0;19.36;76.87;2891.4;0;0;0;230.2;16.87;81.81;2474608511275670128
HUMAITA NAVEGANTES;0;2020;11;2474608511275670128202011;52.4;21.7;72.57;2891.4;0;0;0;97.0;19.36;76.87;2474608511275670128
HUMAITA NAVEGANTES;0;2020;12;2474608511275670128202012;104.4;23.86;71.45;2891.4;0;0;0;52.4;21.7;72.57;2474608511275670128
HUMAITA NAVEGANTES;0;2021;1;247460851127567012820211;129.0;24.93;70.98;2891.4;0;0;0;104.4;23.86;71.45;2474608511275670128
HUMAITA NAVEGANTES;1;2021;2;247460851127567012820212;30.2;24.56;72.08;2891.4;0;0;0;129.0;24.93;70.98;2474608511275670128
HUMAITA NAVEGANTES;0;2021;3;247460851127567012820213;79.2;23.69;77.53;2891.4;1;0;0;30.2;24.56;72.08;2474608511275670128
HUMAITA NAVEGANTES;15;2021;4;247460851127567012820214;27.0;21.77;71.68;2891.4;0;1;0;79.2;23.69;77.53;2474608511275670128
HUMAITA NAVEGANTES;16;2021;5;247460851127567012820215;164.8;15.51;76.38;2891.4;15;0;1;27.0;21.77;71.68;2474608511275670128
HUMAITA NAVEGANTES;2;2021;6;247460851127567012820216;173.2;14.38;81.87;2891.4;16;15;0;164.8;15.51;76.38;2474608511275670128
HUMAITA NAVEGANTES;2;2021;7;247460851127567012820217;46.6;13.59;77.22;2891.4;2;16;15;173.2;14.38;81.87;2474608511275670128
HUMAITA NAVEGANTES;0;2021;8;247460851127567012820218;135.0;16.54;80.21;2891.4;2;2;16;46.6;13.59;77.22;2474608511275670128
HUMAITA NAVEGANTES;0;2021;9;247460851127567012820219;202.2;18.21;79.4;2891.4;0;2;2;135.0;16.54;80.21;2474608511275670128
HUMAITA NAVEGANTES;0;2021;10;2474608511275670128202110;60.4;19.68;71.96;2891.4;0;0;2;202.2;18.21;79.4;2474608511275670128
HUMAITA NAVEGANTES;0;2021;11;2474608511275670128202111;85.0;21.9;69.75;2891.4;0;0;0;60.4;19.68;71.96;2474608511275670128
HUMAITA NAVEGANTES;0;2021;12;2474608511275670128202112;88.4;23.12;72.17;2891.4;0;0;0;85.0;21.9;69.75;2474608511275670128
HUMAITA NAVEGANTES;2;2022;1;247460851127567012820221;195.2;26.21;71.14;2891.4;0;0;0;88.4;23.12;72.17;2474608511275670128
HUMAITA NAVEGANTES;0;2022;2;247460851127567012820222;29.0;25.2;71.01;2891.4;2;0;0;195.2;26.21;71.14;2474608511275670128
HUMAITA NAVEGANTES;12;2022;3;247460851127567012820223;184.8;22.67;76.84;2891.4;0;2;0;29.0;25.2;71.01;2474608511275670128
HUMAITA NAVEGANTES;63;2022;4;247460851127567012820224;116.2;19.8;79.07;2891.4;12;0;2;184.8;22.67;76.84;2474608511275670128
HUMAITA NAVEGANTES;32;2022;5;247460851127567012820225;153.8;15.64;84.43;2891.4;63;12;0;116.2;19.8;79.07;2474608511275670128
HUMAITA NAVEGANTES;4;2022;6;247460851127567012820226;99.0;13.1;83.77;2891.4;32;63;12;153.8;15.64;84.43;2474608511275670128
HUMAITA NAVEGANTES;4;2022;7;247460851127567012820227;150.2;16.35;83.82;2891.4;4;32;63;99.0;13.1;83.77;2474608511275670128
HUMAITA NAVEGANTES;3;2022;8;247460851127567012820228;103.6;15.15;78.73;2891.4;4;4;32;150.2;16.35;83.82;2474608511275670128
HUMAITA NAVEGANTES;1;2022;9;247460851127567012820229;73.2;16.52;75.62;2891.4;3;4;4;103.6;15.15;78.73;2474608511275670128
HUMAITA NAVEGANTES;0;2022;10;2474608511275670128202210;96.2;19.02;75.58;2891.4;1;3;4;73.2;16.52;75.62;2474608511275670128
HUMAITA NAVEGANTES;2;2022;11;2474608511275670128202211;52.2;20.99;70.63;2891.4;0;1;3;96.2;19.02;75.58;2474608511275670128
HUMAITA NAVEGANTES;3;2022;12;2474608511275670128202212;63.6;23.97;70.19;2891.4;2;0;1;52.2;20.99;70.63;2474608511275670128
ILHAS;1;2017;1;-588296504023465435820171;194.8;25.37;77.69;188.46;1;0;0;194.8;25.37;77.69;-5882965040234654358
ILHAS;0;2017;2;-588296504023465435820172;43.0;26.21;77.29;188.46;1;1;0;194.8;25.37;77.69;-5882965040234654358
ILHAS;0;2017;3;-588296504023465435820173;162.2;23.32;78.28;188.46;0;1;1;43.0;26.21;77.29;-5882965040234654358
ILHAS;0;2017;4;-588296504023465435820174;113.0;20.35;78.93;188.46;0;0;1;162.2;23.32;78.28;-5882965040234654358
ILHAS;0;2017;5;-588296504023465435820175;179.8;18.44;86.78;188.46;0;0;0;113.0;20.35;78.93;-5882965040234654358
ILHAS;0;2017;6;-588296504023465435820176;197.0;16.14;84.48;188.46;0;0;0;179.8;18.44;86.78;-5882965040234654358
ILHAS;0;2017;7;-588296504023465435820177;17.0;16.8;75.65;188.46;0;0;0;197.0;16.14;84.48;-5882965040234654358
ILHAS;0;2017;8;-588296504023465435820178;104.4;17.48;80.06;188.46;0;0;0;17.0;16.8;75.65;-5882965040234654358
ILHAS;0;2017;9;-588296504023465435820179;166.4;20.31;81.49;188.46;0;0;0;104.4;17.48;80.06;-5882965040234654358
ILHAS;0;2017;10;-5882965040234654358201710;289.8;20.0;78.24;188.46;0;0;0;166.4;20.31;81.49;-5882965040234654358
ILHAS;0;2017;11;-5882965040234654358201711;136.0;20.72;73.89;188.46;0;0;0;289.8;20.0;78.24;-5882965040234654358
ILHAS;0;2017;12;-5882965040234654358201712;153.2;23.86;76.55;188.46;0;0;0;136.0;20.72;73.89;-5882965040234654358
ILHAS;0;2018;1;-588296504023465435820181;149.8;24.55;77.28;188.46;0;0;0;153.2;23.86;76.55;-5882965040234654358
ILHAS;0;2018;2;-588296504023465435820182;110.4;23.78;77.16;188.46;0;0;0;149.8;24.55;77.28;-5882965040234654358
ILHAS;0;2018;3;-588296504023465435820183;116.6;22.99;79.94;188.46;0;0;0;110.4;23.78;77.16;-5882965040234654358
ILHAS;0;2018;4;-588296504023465435820184;88.8;23.14;81.22;188.46;0;0;0;116.6;22.99;79.94;-5882965040234654358
ILHAS;0;2018;5;-588296504023465435820185;91.8;18.05;82.33;188.46;0;0;0;88.8;23.14;81.22;-5882965040234654358
ILHAS;0;2018;6;-588296504023465435820186;145.2;13.28;86.15;188.46;0;0;0;91.8;18.05;82.33;-5882965040234654358
ILHAS;0;2018;7;-588296504023465435820187;167.6;14.52;87.67;188.46;0;0;0;145.2;13.28;86.15;-5882965040234654358
ILHAS;0;2018;8;-588296504023465435820188;147.2;14.08;82.36;188.46;0;0;0;167.6;14.52;87.67;-5882965040234654358
ILHAS;0;2018;9;-588296504023465435820189;147.0;19.11;83.8;188.46;0;0;0;147.2;14.08;82.36;-5882965040234654358
ILHAS;0;2018;10;-5882965040234654358201810;91.6;20.03;77.69;188.46;0;0;0;147.0;19.11;83.8;-5882965040234654358
ILHAS;0;2018;11;-5882965040234654358201811;129.2;22.58;74.61;188.46;0;0;0;91.6;20.03;77.69;-5882965040234654358
ILHAS;0;2018;12;-5882965040234654358201812;61.4;23.98;73.18;188.46;0;0;0;129.2;22.58;74.61;-5882965040234654358
